Date,Customer,Project,Article ID,Stage Name,Support Type,Level,Issue reported,Resolved notes,Category,Sub-category,What,Who,Why,Agent name,SLA
2022-01-04 9:17:14,spe,spej,SPE-209577-PA,Typesetter Check,Editor,level-2,"Please change Table 1 label as ""Table 1—""","Changed Table 1 label as ""Table 1—"". Please check.",XML,Others,Other,Product,Product bug,Pradheep (TYPESETTER),0h 50m
2022-01-04 10:44:39,spe,spej,SPE-209577-PA,Typesetter Check,Proofing,level-2,Pdf generation failed. Please fix it.,"please check table 1 ID and citation, T1 is not matching correrct it in xml and then try proof",Knowledge issue,Not referred FAQ,XML issues,People,People Training,Gowri Manohar (TYPESETTER),26h 45m
2022-01-04 7:08:47,elife,elife,73585,Typesetter Review,Editor,level-2,Screenshot 2022-01-04 at 12.38.05 PM.png - Solve these valid warnings.Screenshot 2022-01-04 at 12.37.49 PM.png - Solve this issue,"Validation error cleared, Please check the Scheme 1 citation are not cited correctly, Please check and recite them",Probe Validation,Others,Other,Product,Product bug,Deepika (TYPESETTER),2h 40m
2022-01-04 10:09:37,elife,elife,73585,Typesetter Review,Proofing,level-2,"PDF generation failed. Error: unable to fetch proofing HTML: initialise tasker - {""status"":{""code"":500,""message"":""failed""},""message"":{""step"":""transform htmldoc and configWordesc to wordsecdoc"",""module"":""transform"",""task"":""transform XML: exited with code null"",""error"":null}}",Proof has been generated,Proofing scripts,Job manager,Other,Product,Product bug,Kavitha (TYPESETTER),1h 48m
2022-01-04 14:06:01,elife,elife,73585,Typesetter Review,Editor,level-2,"1. The scheme 1 needs to be placed after the the paragraph ending ""can all be encompassed by a unifying kinetic scheme:"" 2. Solve this error: pub-date[@pub-type='collection'] year must be the same as pub-date[@publication-format='electronic'][@date-type='publication'] year.” 3. Solve this error “ xref with @ref-type='disp-formula' points to an element with an @id='equ2_1', but no such element exists.” 4. In the sentence: Fits of in vitro data (Kyoung et al., 2011; Diao et al., 2012) with Equations 2 and 3 are shown in ""Equations 2 and 3"" needs changing to ""Equations 1 and 2"". - Please make this change in raw xml and update.",Listed above issues fixed,Probe Validation,Others,User unable to override the house style,People,Product bug,Ranjithkumar (TYPESETTER),2h 41m
2022-01-04 10:54:07,bmj,bcr,bcr-2021-243768,Pre-editing,Editor,level-2,Please fix the probe error.,Covid access type updated,Probe Validation,Others,Other,Product,Product bug,Deepika (TYPESETTER),3h 1m
2022-01-04 10:28:06,elife,elife,70393,Typesetter Check,Proofing,level-2,PDF generation failed. Error: unable to fetch proofing HTML: res error: Error: socket hang upres body: undefined,"Proof has been generated (Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. https://kriya2.kriyadocs.com/resources/elife/elife/70393/proofing/kriya2.kriyadocs.com/70393.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),2h 22m
2022-01-04 4:19:53,elife,elife,68013,Typesetter Review,Editor,level-2,Fix the validation errorScreenshot at 2022-01-04 09-49-29.png,validation error cleared,Probe Validation,Others,Other,Product,Product bug,Deepika (TYPESETTER),9h 36m
2022-01-04 10:03:52,elife,elife,64620,Pre-editing,Editor,level-2,"Please change Supplementary file 2------>Supplementary file 1 and move Appendix 1-figure 11 block after Appendix 1-figure 10.Please fix these errors related to copyright-year:1. ""pub-date[@pub-type='collection'] year must be the same as pub-date[@publication-format='electronic'][@date-type='publication'] year.""2. ""copyright-year must match the contents of the year in the pub-date[@publication-format='electronic'][@date-type='publication']. Currently, copyright-year=2021 and pub-date=2022. https://elifesciences.gitbook.io/productionhowto/-M1eY9ikxECYR-0OcnGt/article-details/content/licensing-and-copyright#permissions-test-6"".3. ""Journal volume is incorrect. It should be 11.""",Listed issue fixed,Probe Validation,Others,Other,Product,Product bug,Deepika (TYPESETTER),1h 25m
2022-01-04 13:08:54,elife,elife,68242,Typesetter Review,Editor,level-2,Couldn't sign off the file error throwing. Kindly move to next stageScreenshot at 2022-01-04 18-35-37.png,Moved next stage,Probe Validation,Others,Workflow issues,Product,Special Request,Muthukumar (TYPESETTER),1h 27m
2022-01-04 10:54:23,elife,elife,67007,Typesetter Review,Editor,level-2,Please fix the Schetron error regards PUbdate and volume.,Probe cleared,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),0h 59m
2022-01-04 12:09:27,elife,elife,67007,Typesetter Review,Proofing,level-2,PDF generation failed.,"Proof has been generated (Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. http://kriya2.kriyadocs.com/resources/elife/elife/67007/proofing/kriya2.kriyadocs.com/67007.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),0h 46m
2022-01-04 3:19:26,elife,elife,70472,Pre-editing,Editor,level-2,Attribute data-id should not be empty.,validation cleared,Probe Validation,Others,Linking between the elements are incorrect,Product,Product Missed Requirement,Ranjithkumar (TYPESETTER),3h 24m
2022-01-04 8:41:46,elife,elife,70472,Pre-editing,Editor,level-2,"Please fix DTD error: 1. Attribute ""tmp-data-pub-type"" must be declared for element type ""pub-history"". 2. The content of element type ""article-meta"" must match ""(article-id*,(article-version|article-version-alternatives)?,article-categories?,title-group?,(contrib-group|aff|aff-alternatives|x)*,author-notes?,(pub-date*|pub-date-not-available?),volume*,volume-id*,volume-series?,issue*,issue-id*,issue-title*,issue-sponsor*,issue-part?,volume-issue-group*,isbn*,supplement?,(((fpage,lpage?)?,page-range?)|elocation-id)?,(email|ext-link|uri|product|supplementary-material)*,history?,pub-history?,permissions?,self-uri*,(related-article|related-object)*,abstract*,trans-abstract*,kwd-group*,funding-group*,support-group*,conference*,counts?,custom-meta-group?)"".","DTD error cleared, Please check the reference 1 and correct them as per probe provided",Probe Validation,Others,Other,Product,Product bug,Deepika (TYPESETTER),5h 14m
2022-01-04 3:22:46,elife,elife,73080,Pre-editing,Editor,level-2,"1. Please fix PMC -validator error, Probe and DTD error[2. xref-target-conformance] xref with @ref-type='table-fn' points to an element with an @id='app10table3fn2', but no such element exists. https://elifesciences.gitbook.io/productionhowto/-M1eY9ikxECYR-0OcnGt/article-details/content/allowed-assets/asset-citations#xref-target-conformance[xref-target-conformance] 3. xref with @ref-type='table-fn' points to an element with an @id='app10table3fn2', but no such element exists. https://elifesciences.gitbook.io/productionhowto/-M1eY9ikxECYR-0OcnGt/article-details/content/allowed-assets/asset-citations#xref-target-conformance","listed issues fixed, check and remove the FN citations in tables.",Probe Validation,Others,User unable to override the house style,People,People Training,Ranjithkumar (TYPESETTER),5h 49m
2022-01-04 12:41:01,elife,elife,73080,Pre-editing,Editor,level-2,"[table-fn-test-2] Table footnotes with an id must have a label (or the id should be removed). This one has the id 'app10table3fn2' but no label. If a lable should not be present, then please remove the id. https://elifesciences.gitbook.io/productionhowto/-M1eY9ikxECYR-0OcnGt/article-details/content/allowed-assets/tables#table-fn-test-2--Fix ID issue",Probe cleared,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),4h 5m
2022-01-04 4:43:50,elife,elife,74512,Pre-editing,Editor,level-2,Please fix all the video label as per the style and please fix in &mdash.1) media label does not conform to eLife's usual label format.2) Figure 3-video 1 does not appear in sequence which is incorrect. Relative to the other fig-level videos it is placed in position 0.3) Figure 3-video 2. does not begin with its parent figure label - Figure 3— - which is incorrect.4) Figure 3-video 3. does not begin with its parent figure label - Figure 3— - which is incorrect.5) Figure 3-video 4. does not appear in sequence which is incorrect. Relative to the other fig-level videos it is placed in position 0.6) Figure 4-video 1. does not appear in sequence which is incorrect. Relative to the other fig-level videos it is placed in position 0.7) Figure 4-video 2. does not begin with its parent figure label - Figure 4— - which is incorrect.8) Figure 4-video 3. does not begin with its parent figure label - Figure 4— - which is incorrect.9) Figure 4-video 4. does not begin with its parent figure label - Figure 4— - which is incorrect.10) Figure 4-video 5. does not appear in sequence which is incorrect. Relative to the other fig-level videos it is placed in position 0.11) Figure 5-video 1. does not begin with its parent figure label - Figure 5— - which is incorrect.12) Figure 5-video 2. does not begin with its parent figure label - Figure 5— - which is incorrect.13) Figure 5-video 3. does not begin with its parent figure label - Figure 5— - which is incorrect.14) Figure 5-video 4. does not begin with its parent figure label - Figure 5— - which is incorrect.15) Figure 6-video 1. does not appear in sequence which is incorrect. Relative to the other fig-level videos it is placed in position 0.16) Figure 7-video 1. does not appear in sequence which is incorrect. Relative to the other fig-level videos it is placed in position 0.,validation cleared,Probe Validation,Others,Linking between the elements are incorrect,Product,Process Complication,Ranjithkumar (TYPESETTER),4h 55m
2022-01-04 10:40:52,elife,elife,67301,Typesetter Review,Editor,level-2,Please fix probe year; [pub-date-test-6] pub-date[@pub-type='collection'] year must be the same as pub-date[@publication-format='electronic'][@date-type='publication'] year.,Probe cleared,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),3h 36m
2022-01-04 13:27:00,bjp,bjo,BJO-2021-0186.R1,Final Deliverables,Editor,level-2,"Please solve probe errors""Copyright year shoud be current year. /article/front/article-meta/permissions/copyright-year 2021""",validation cleared,Probe Validation,Others,Linking between the elements are incorrect,Product,Product Missed Requirement,Ranjithkumar (TYPESETTER),3h 9m
2022-01-04 6:25:58,elife,elife,72884,Typesetter Check,Editor,level-2,Input xml has not loaded properly. Please fix.,Probe cleared,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),5h 0m
2022-01-04 4:21:37,elife,elife,65540,Pre-editing,Editor,level-2,"1. [app-table-label-test-2] Appendix 2—table 1. - Table label does not begin with the title of the appendix it sits in. Either the table is in the incorrect appendix or the table has been labelled incorrectly.2. [app-table-label-test-2] Appendix 3—table 1. - Table label does not begin with the title of the appendix it sits in. Either the table is in the incorrect appendix or the table has been labelled incorrectly.3. [app-table-wrap-id-test-2] table-wrap @id must start with app1.4. [sec-title-appendix-check] Section title contains the word appendix - 'Appendix 1'. Should it be captured as an appendix?5. sec-title-appendix-check] Section title contains the word appendix - 'Appendix 2'. Should it be captured as an appendix?6. sec-title-appendix-check] Section title contains the word appendix - 'Appendix 3'. Should it be captured as an appendix?7. [pre-mathcolor-test-1] math (mml:mi element) containing 't' has a colour style which is not red, blue or purple - '#000000' - which is not allowed. If it is clear that colours are supposed to be used, but you are not sure which ones, then please query the authors - 'eLife only supports the following colours for text and maths - 'red', 'blue' and 'purple'. Please confirm how you would like the colour(s) here captured given this information.'.--Please fix this error",Probe cleared,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),4h 50m
2022-01-04 12:39:28,elife,elife,69786,Typesetter Review,Editor,level-2,Please move publisher review unable to signoff show snap error,Moved next stage,Structure content,Others,Workflow issues,Product,Special Request,Muthukumar (TYPESETTER),3h 32m
2022-01-04 5:11:24,elife,elife,67282,Pre-editing,Editor,level-2,"We loaded the appropriate video on this article we recieved mail also and the video link ""http://movie-usa.glencoesoftware.com/metadata/10.7554/eLife.67282?callback=foo"" is comes in still video is not comes in kriyaScreenshot from 2022-01-04 10-27-46.png",Videos reloaded,Structure content,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),5h 52m
2022-01-04 15:19:01,elife,elife,70905,Typesetter Review,Editor,level-2,"In the XML, the text should be ""This manuscript was published as a preprint at medRxiv."" Please fix this.cccb8b44-c323-426c-b34b-33046b3bebb0.jpeg",Pub his updated,Structure content,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),1h 30m
2022-01-04 4:31:18,bmj,bmjopen,bmjopen-2021-050963,Final Deliverables,Editor,level-2,probe error,Author Zhen Li is duplicated . please check and remove,Document elements,Author,Other,Product,Product bug,Hariharan (TYPESETTER),2h 23m
2022-01-04 3:43:30,bmj,bmjopen,bmjopen-2020-046875,Typesetter Check,Editor,level-2,"Please delete PR – Pulmonary Rehabilitation in the abbreivation fn group, present in the back matter.",Abb removed,Document elements,End foot notes,User unable to override the house style,Product,Product bug,Hariharan (TYPESETTER),0h 50m
2022-01-04 4:48:21,bmj,bmjopen,bmjopen-2021-049627,Typesetter Check,Editor,level-2,"Please remove the keywords ""mental health, amp, "" data-replace="" and "" data-pattern="" and "" data-tag-index=""3_1""> &, psychiatry"" and insert as ""mental health and psychiatry""",Keyword updated,Document elements,Keyword,Other,Product,Product bug,Deepika (TYPESETTER),1h 38m
2022-01-04 4:54:01,elife,elife,65437,Typesetter Review,Editor,level-2,Couldn't sign off the article the page gets killed. Kindly move to next stage.Screenshot at 2022-01-04 10-21-59.png,Moving back to production,Document elements,End foot notes,Unable to add additional elements,Process,Product New Requirement,Ranjithkumar (TYPESETTER),6h 27m
2022-01-04 5:33:53,bmj,jitc,jitc-2021-003809,Pre-editing,Editor,level-2,"Please change ""online supplemental file 2"" as ""Graphical abstract"" in supplemental files headings",Supplementary label updated,Document elements,Supplementary,Other,Product,Product bug,Deepika (TYPESETTER),1h 42m
2022-01-04 11:44:27,bmj,rapm,rapm-2021-102981,Typesetter Check,Editor,level-2,"Typesetting table failed - ""cell 8:7 is missing"" table setter not working for table 1. Please fix",Table validation fixed,Document elements,Table component,User unable to override the house style,Product,Process Complication,Ranjithkumar (TYPESETTER),1h 43m
2022-01-04 11:00:08,elife,elife,73020,Typesetter Review,Editor,level-2,"Please move ""Appendix 1"" section inside the App group before the section Appendix 2 and 3 and set the tagging as per other 2 appendix groups",Appendix updated,Document elements,End foot notes,House style incorrect,Product,Product bug,Ranjithkumar (TYPESETTER),4h 29m
2022-01-04 13:46:19,elife,elife,72466,Pre-editing,Editor,level-2,"Please change all the list item to normal Section para or Figure Caption, because they are considered as figcaption. Eg (Screen shot)",Fig captions updated,Structure Content,other,Saving Issue,Product,Product BUG,Muthukumar Balachandran,2h 3m
2022-01-04 9:45:02,spe,spej,SJ-0821-0023.R1,Typesetter Review,Proofing,level-2,"Pdf not generated ""PDF generation in progress... Please wait.""",Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),3h 18m
2022-01-04 11:31:55,bmj,annrheumdis,annrheumdis-2021-220977,Typesetter Check,Proofing,level-2,PDF generation in progress... Please wait. Proof not generated please fix,Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),1h 15m
2022-01-04 10:49:36,mbs,ijsem,IJSEM-D-21-00773,Typesetter Review,Proofing,level-2,Pdf generation failed. Error: unable to fetch proofing HTML,Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),0h 45m
2022-01-04 14:00:04,mbs,ijsem,IJSEM-D-21-00773,Typesetter Review,Proofing,level-2,Pdf generation failed. Error: unable to fetch proofing HTML.,"Proof has been generated ( Note: Due to some technical problem, not able to generate proof from current server. check the latest pdf which has been trigger from another server, in future if you made any changes in this article and need to generate PDF , Please let us know, We will trigger the proof from customer server. http://kriya2.kriyadocs.com/resources/mbs/ijsem/IJSEM-D-21-00773/proofing/kriya2.kriyadocs.com/IJSEM-D-21-00773.pdf?method=server )",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),3h 4m
2022-01-04 7:35:50,spe,spej,SJ-0521-0005.R2,Typesetter Check,Proofing,level-2,"Height of Fig. D1 and Fig. D2 is resized as 150 pt, still page 22 is empty page. Also Appendix D head is displayed twice in page 20. please fix.",Fixed,Proofing scripts,Job manager,Other,Product,Product bug,Kavitha (TYPESETTER),2h 43m
2022-01-04 7:16:48,cabi,cabi.36247,cabi.36247.002,Pre-editing,Proofing,level-2,VERY URGENTPls clear the overset error.,Fixed.,Proofing scripts,Bug,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),6h 59m
2022-01-04 5:26:21,mbs,mic,MIC-D-21-00145,Typesetter Review,Proofing,level-2,"One major problem been in references. Genus name and normal text be italic in kriya. But export pdf genus name and normal text came in italic and bold. As per style, italic text bold not allowed in pdf. Please fix the global issue.",Fixed,Proofing scripts,Others,Linking between the elements are incorrect,Product,Product bug,Anton Bharath (TYPESETTER),0h 39m
2022-01-04 5:00:35,bmj,bjophthalmol,bjophthalmol-2021-319769,Typesetter Check,Proofing,level-2,"Proof stucks in collect files, please check and generate proof.",Proof has been generated,Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),0h 33m
2022-01-04 13:01:17,bmj,practneurol,practneurol-2021-003315,Typesetter Review,Proofing,level-2,Client request: Please fit the article in single page.(Note: This request is only for this article alone.),Fixed,Editor issue,XML structure - Misc,XML issues,People,Special Request,Aysha (TYPESETTER),2h 13m
2022-01-04 3:41:39,mbs,mgen,MGEN-D-21-00296,Typesetter Check,Proofing,level-2,Impact Statement box move to top of page 2. Please fix.,Fixed,Editor issue,Float citation,Other,Product,Product bug,Aysha (TYPESETTER),7h 54m
2022-01-04 4:54:19,bir,bjr,bjr.20211034,Typesetter Check,Proofing,level-2,PDF generation failed please fix this asap its very urgent,proof has been generated,Knowledge issue,Tablesetter - training to be given,PDF issues,People,People Training,Gowri Manohar (TYPESETTER),1h 56m
