Date,Customer,Project,Article ID,Stage Name,Support Type,Level,Issue reported,Resolved notes,Category,Sub-category,What,Who,Why,Agent name,SLA
2022-01-28 11:23:49,elife,elife,72904,Pre-editing,Editor,level-2,"Please fix DTD errorhe content of element type ""element-citation"" must match ""(inline-supplementary-material|related-article|related-object|hr|string-date|bold|fixed-case|italic|monospace|overline|overline-start|overline-end|roman|sans-serif|sc|strike|underline|underline-start|underline-end|ruby|alternatives|inline-graphic|inline-media|private-char|chem-struct|inline-formula|label|tex-math|mml:math|abbrev|index-term|index-term-range-end|milestone-end|milestone-start|named-content|styled-content|annotation|article-title|chapter-title|collab|collab-alternatives|comment|conf-acronym|conf-date|conf-loc|conf-name|conf-sponsor|data-title|date|date-in-citation|day|edition|email|elocation-id|etal|ext-link|fpage|gov|institution|institution-wrap|isbn|issn|issn-l|issue|issue-id|issue-part|issue-title|lpage|month|name|name-alternatives|object-id|page-range|part-title|patent|person-group|pub-id|publisher-loc|publisher-name|role|season|series|size|source|std|string-name|supplement|trans-source|trans-title|uri|version|volume|volume-id|volume-series|year|fn|target|xref|sub|sup|x)+""",Probe cleared,Probe Validation,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),2h 49m
2022-01-28 9:24:32,sage_digital,srmdro,srmdro-2022-1615,Pre-editing,Editor,level-2,Validation error. Please resolve issue,empty id removed,Probe Validation,Others,XML issues,Product,Product bug,Sneka (TYPESETTER),3h 7m
2022-01-28 9:44:23,mbs,ijsem,IJSEM-D-21-00596,Typesetter Review,Editor,level-2,Pdf generation failed. Error: Attribute id should not be same.,id updated,Probe Validation,Others,Content loading issues,Product,Product bug,Sneka (TYPESETTER),2h 35m
2022-01-28 5:31:51,sage_digital,srmdro,srmdro-2022-1524,Pre-editing,Editor,level-2,Apply house rule failed. Please resolve issue,AHS issue resolved,AHS not working,Empty tag issue,Structure content,Product,Product New Requirement,Ranjithkumar Murugan,1h 17m
2022-01-28 3:03:50,elife,elife,74282,Typesetter Review,Editor,level-2,Please sign off this asap - this is 8 days overdue. Aw snap error showsing when we try,Moved next satge,Structure content,Others,Workflow issues,Product,Product bug,Muthukumar (TYPESETTER),6h 29m
2022-01-28 11:13:31,ima,ijm,ijm.00242,Pre-editing,Editor,level-2,Kindly update license statement.,Liscense updated,Structure content,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),2h 51m
2022-01-28 5:32:27,elife,elife,72067,Pre-editing,Editor,level-2,"We are unable to save equation for all the equation in this article this issue occurs only for this article 3516f03e-f922-475e-9ba2-d639d6fcb7fc.webm we tried lot, please fix this",Equations saved,Structure content,Others,Content loading issues,Product,Product bug,Muthukumar (TYPESETTER),7h 0m
2022-01-28 5:47:30,sage_digital,srmdro,srmdro-2022-1576,Pre-editing,Editor,level-2,Validation error. Please check and resolve issue,head level mismatch error can be cleared at your end.,Structure Content,other,AHS Script,Product,Product New Requirement,Ranjithkumar Murugan,1h 57m
2022-01-28 5:19:31,elife,elife,72139,Pre-editing,Editor,level-3,"Structure contnet is not working for this article, please fix i attaached docx file in notes",Re-uploaded the doc file and structure content page loaded.,Structure Content,other,Structure content,Product,Product BUG,Abirami A,4h 16m
2022-01-28 15:21:31,elife,elife,62123,Typesetter Review,Proofing,level-2,"I've troed 4 times and unable to generate the pdf, please check PDF generation failed. Error: unable to fetch proofing HTML: res error: Error: socket hang up res body: undefined","Main proof has been generated, please use the latest kriya proof URL: http://kriya2.kriyadocs.com/resources/elife/elife/62123/proofing/62123.pdf?method=server",Proofing scripts,Job manager,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),0h 45m
2022-01-28 8:18:31,elife,elife,74648,Typesetter Review,Proofing,level-2,Please fix the basealign issue on page 15. Snapshot attached.ae83fb1a-0528-4b06-b78e-91456fe1a075.jpeg,Fixed,Proofing scripts,Bug,PDF issues,Product,Product bug,Aysha (TYPESETTER),51h 21m
2022-01-28 14:33:18,spe,spej,SJ-0521-0035.R3,Typesetter Review,Proofing,level-2,"We have updated the bullet sub style in xml, kinldy fix the style in pdf at the page 7 (bullet list)",Fixed.,Template,Bullet list,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),2h 14m
2022-01-28 6:53:08,mbs,jgv,JGV-D-21-00382,Typesetter Review,Proofing,level-2,"The customer requested to replace the 10 questions logo for JGV-D-21-00382. The logo has already shared to R&D [Gitlab Id: https://gitlab.com/ExeterPremedia/reqs/cust/mbs/-/issues/169]. For the future articles to set up the workflow, I will get the XML snippet from the customer and share it via Git ticket.",Processed in Offline.,Offline process,New issues,Workflow issues,Product,Product New Requirement,Sathish Kumar (TYPESETTER),6h 42m
2022-01-28 4:36:20,elife,elife,71895,Final Deliverables,Proofing,level-2,"Customer given new correction on this - Appendix 1 - table 5, please can you ensure the columns are aligned consistently in both sections of the table I have made a change in table-setter in kriya, please fix this in offline pdf. New job id - 1eb5a1f4-a20c-457a-8277-798bfaa3b02a(Edited)",Processed in Offline.,Offline process,New issues,PDF issues,Product,Product bug,Sathish Kumar (TYPESETTER),8h 53m
